,id,product,chosen,featured,price,yogurt 1,yogurt 2,yogurt 3
7668,379,4,1,0,0.079000004,0,0,0
7669,380,4,0,0,0.079000004,0,0,0
7670,381,4,1,0,0.079000004,0,0,0
7671,382,4,0,0,0.044,0,0,0
7672,383,4,0,0,0.044,0,0,0
7673,384,4,0,0,0.079000004,0,0,0
7674,385,4,0,0,0.079000004,0,0,0
7675,386,4,0,0,0.079000004,0,0,0
7676,387,4,1,0,0.079000004,0,0,0
7677,388,4,1,0,0.079000004,0,0,0
7678,389,4,1,0,0.079000004,0,0,0
7679,390,4,1,0,0.079000004,0,0,0
7680,391,4,1,0,0.079000004,0,0,0
7681,392,4,1,0,0.041000001,0,0,0
7682,393,4,1,0,0.079000004,0,0,0
7683,394,4,0,0,0.079000004,0,0,0
7684,395,4,0,0,0.079000004,0,0,0
7685,396,4,0,0,0.071000002,0,0,0
7686,397,4,1,0,0.079000004,0,0,0
7687,398,4,1,0,0.079000004,0,0,0
7688,399,4,1,0,0.063000001,0,0,0
7689,400,4,1,0,0.063000001,0,0,0
7690,401,4,1,0,0.063000001,0,0,0
7691,402,4,1,0,0.063000001,0,0,0
7692,403,4,1,0,0.063000001,0,0,0
7693,404,4,1,0,0.063000001,0,0,0
7694,405,4,0,0,0.079000004,0,0,0
7695,406,4,1,0,0.079000004,0,0,0
7696,407,4,1,0,0.086000003,0,0,0
7697,408,4,1,0,0.086000003,0,0,0
7698,409,4,1,0,0.086000003,0,0,0
7699,410,4,1,0,0.079000004,0,0,0
7700,411,4,1,0,0.079000004,0,0,0
7701,412,4,1,0,0.079000004,0,0,0
7702,413,4,1,0,0.079000004,0,0,0
7703,414,4,0,0,0.086000003,0,0,0
7704,415,4,0,0,0.086000003,0,0,0
7705,416,4,0,0,0.086000003,0,0,0
7706,417,4,0,0,0.086000003,0,0,0
7707,418,4,0,0,0.086000003,0,0,0
7708,419,4,0,1,0.068000004,0,0,0
7709,420,4,0,0,0.086000003,0,0,0
7710,421,4,0,0,0.086000003,0,0,0
7711,422,4,0,0,0.086000003,0,0,0
7712,423,4,0,0,0.086000003,0,0,0
7713,424,4,0,0,0.086000003,0,0,0
7714,425,4,0,0,0.086000003,0,0,0
7715,426,4,0,0,0.086000003,0,0,0
7716,427,4,0,0,0.086000003,0,0,0
7717,428,4,0,0,0.086000003,0,0,0
7718,429,4,0,0,0.086000003,0,0,0
7719,430,4,0,0,0.086000003,0,0,0
7720,431,4,0,0,0.086000003,0,0,0
7721,432,4,0,0,0.086000003,0,0,0
7722,433,4,0,0,0.086000003,0,0,0
7723,434,4,0,0,0.086000003,0,0,0
7724,435,4,0,0,0.086000003,0,0,0
7725,436,4,0,0,0.086000003,0,0,0
7726,437,4,0,0,0.086000003,0,0,0
7727,438,4,0,0,0.086000003,0,0,0
7728,439,4,0,0,0.086000003,0,0,0
7729,440,4,0,0,0.086000003,0,0,0
7730,441,4,0,0,0.086000003,0,0,0
7731,442,4,0,0,0.086000003,0,0,0
7732,443,4,0,0,0.086000003,0,0,0
7733,444,4,0,0,0.086000003,0,0,0
7734,445,4,0,0,0.086000003,0,0,0
7735,446,4,0,0,0.086000003,0,0,0
7736,447,4,0,0,0.086000003,0,0,0
7737,448,4,0,0,0.086000003,0,0,0
7738,449,4,0,0,0.086000003,0,0,0
7739,450,4,0,0,0.086000003,0,0,0
7740,451,4,0,0,0.086000003,0,0,0
7741,452,4,0,0,0.086000003,0,0,0
7742,453,4,0,0,0.086000003,0,0,0
7743,454,4,0,0,0.086000003,0,0,0
7744,455,4,1,0,0.079000004,0,0,0
7745,456,4,1,1,0.074000001,0,0,0
7746,457,4,1,0,0.086000003,0,0,0
7747,458,4,0,0,0.086000003,0,0,0
7748,459,4,0,0,0.081,0,0,0
7749,460,4,0,0,0.079000004,0,0,0
7750,461,4,0,0,0.079000004,0,0,0
7751,462,4,0,0,0.079000004,0,0,0
7752,463,4,0,0,0.079000004,0,0,0
7753,464,4,0,0,0.079000004,0,0,0
7754,465,4,0,0,0.079000004,0,0,0
7755,466,4,0,0,0.079000004,0,0,0
7756,467,4,0,0,0.079000004,0,0,0
7757,468,4,0,0,0.079000004,0,0,0
7758,469,4,0,0,0.079000004,0,0,0
7759,470,4,0,0,0.079000004,0,0,0
7760,471,4,0,0,0.079000004,0,0,0
7761,472,4,0,0,0.079000004,0,0,0
7762,473,4,0,0,0.079000004,0,0,0
7763,474,4,0,0,0.079000004,0,0,0
7764,475,4,0,0,0.079000004,0,0,0
7765,476,4,0,0,0.079000004,0,0,0
7766,477,4,0,0,0.079000004,0,0,0
7767,478,4,0,0,0.079000004,0,0,0
7768,479,4,0,0,0.079000004,0,0,0
7769,480,4,0,0,0.079000004,0,0,0
7770,481,4,0,0,0.079000004,0,0,0
7771,482,4,0,0,0.079000004,0,0,0
7772,483,4,0,0,0.079000004,0,0,0
7773,484,4,0,0,0.079000004,0,0,0
7774,485,4,0,0,0.079000004,0,0,0
7775,486,4,0,0,0.079000004,0,0,0
7776,487,4,0,0,0.079000004,0,0,0
7777,488,4,1,0,0.079000004,0,0,0
7778,489,4,1,0,0.079000004,0,0,0
7779,490,4,0,0,0.079000004,0,0,0
7780,491,4,1,0,0.079000004,0,0,0
7781,492,4,0,0,0.079000004,0,0,0
7782,493,4,0,0,0.079000004,0,0,0
7783,494,4,0,0,0.079000004,0,0,0
7784,495,4,0,0,0.079000004,0,0,0
7785,496,4,0,0,0.079000004,0,0,0
7786,497,4,0,0,0.079000004,0,0,0
7787,498,4,0,0,0.079000004,0,0,0
7788,499,4,0,0,0.079000004,0,0,0
7789,500,4,0,0,0.079000004,0,0,0
7790,501,4,0,0,0.079000004,0,0,0
7791,502,4,0,0,0.079000004,0,0,0
7792,503,4,0,0,0.079000004,0,0,0
7793,504,4,0,0,0.079000004,0,0,0
7794,505,4,0,0,0.079000004,0,0,0
7795,506,4,0,0,0.079000004,0,0,0
7796,507,4,0,0,0.079000004,0,0,0
7797,508,4,0,0,0.079000004,0,0,0
7798,509,4,0,0,0.079000004,0,0,0
7799,510,4,0,0,0.079000004,0,0,0
7800,511,4,0,0,0.079000004,0,0,0
7801,512,4,0,0,0.079000004,0,0,0
7802,513,4,0,0,0.086000003,0,0,0
7803,514,4,0,0,0.086000003,0,0,0
7804,515,4,0,0,0.079000004,0,0,0
7805,516,4,0,1,0.063000001,0,0,0
7806,517,4,0,1,0.063000001,0,0,0
7807,518,4,0,0,0.079000004,0,0,0
7808,519,4,0,1,0.063000001,0,0,0
7809,520,4,0,0,0.066,0,0,0
7810,521,4,0,0,0.079000004,0,0,0
7811,522,4,0,0,0.079000004,0,0,0
7812,523,4,0,0,0.079000004,0,0,0
7813,524,4,0,0,0.079000004,0,0,0
7814,525,4,0,0,0.068999998,0,0,0
7815,526,4,0,0,0.068999998,0,0,0
7816,527,4,0,1,0.063000001,0,0,0
7817,528,4,0,0,0.063000001,0,0,0
7818,529,4,0,0,0.063000001,0,0,0
7819,530,4,0,0,0.079000004,0,0,0
7820,531,4,0,0,0.079000004,0,0,0
7821,532,4,0,0,0.079000004,0,0,0
7822,533,4,0,0,0.079000004,0,0,0
7823,534,4,0,0,0.079000004,0,0,0
7824,535,4,0,0,0.079000004,0,0,0
7825,536,4,0,0,0.079000004,0,0,0
7826,537,4,0,0,0.079000004,0,0,0
7827,538,4,0,0,0.086000003,0,0,0
7828,539,4,0,0,0.086000003,0,0,0
7829,540,4,0,0,0.079000004,0,0,0
7830,541,4,0,0,0.086000003,0,0,0
7831,542,4,0,0,0.086000003,0,0,0
7832,543,4,0,0,0.079000004,0,0,0
7833,544,4,0,0,0.079000004,0,0,0
7834,545,4,0,0,0.079000004,0,0,0
7835,546,4,0,0,0.086000003,0,0,0
7836,547,4,0,0,0.086000003,0,0,0
7837,548,4,0,0,0.086000003,0,0,0
7838,549,4,0,0,0.079000004,0,0,0
7839,550,4,0,0,0.086000003,0,0,0
7840,551,4,0,0,0.079000004,0,0,0
7841,552,4,0,0,0.086000003,0,0,0
7842,553,4,0,0,0.079000004,0,0,0
7843,554,4,0,0,0.079000004,0,0,0
7844,555,4,0,0,0.079000004,0,0,0
7845,556,4,0,0,0.044,0,0,0
7846,557,4,0,0,0.079000004,0,0,0
7847,558,4,0,0,0.079000004,0,0,0
7848,559,4,0,0,0.079000004,0,0,0
7849,560,4,0,0,0.063000001,0,0,0
7850,561,4,0,0,0.063000001,0,0,0
7851,562,4,0,0,0.063000001,0,0,0
7852,563,4,0,0,0.079000004,0,0,0
7853,564,4,0,0,0.079000004,0,0,0
7854,565,4,1,0,0.079000004,0,0,0
7855,566,4,1,0,0.079000004,0,0,0
7856,567,4,0,0,0.079000004,0,0,0
7857,568,4,0,0,0.079000004,0,0,0
7858,569,4,0,0,0.083999999,0,0,0
7859,570,4,1,0,0.086000003,0,0,0
7860,571,4,1,1,0.063000001,0,0,0
7861,572,4,1,1,0.063000001,0,0,0
7862,573,4,0,0,0.063000001,0,0,0
7863,574,4,0,0,0.079000004,0,0,0
7864,575,4,0,0,0.079000004,0,0,0
7865,576,4,0,0,0.079000004,0,0,0
7866,577,4,1,0,0.079000004,0,0,0
7867,578,4,1,0,0.079000004,0,0,0
7868,579,4,0,0,0.043000001,0,0,0
7869,580,4,0,0,0.043000001,0,0,0
7870,581,4,1,1,0.063000001,0,0,0
7871,582,4,0,0,0.086000003,0,0,0
7872,583,4,0,0,0.086000003,0,0,0
7873,584,4,0,0,0.086000003,0,0,0
7874,585,4,0,0,0.081,0,0,0
7875,586,4,0,0,0.086000003,0,0,0
7876,587,4,0,0,0.079000004,0,0,0
7877,588,4,0,0,0.086000003,0,0,0
7878,589,4,0,0,0.081,0,0,0
7879,590,4,0,0,0.081,0,0,0
7880,591,4,0,0,0.081,0,0,0
7881,592,4,0,0,0.081,0,0,0
7882,593,4,0,0,0.081,0,0,0
7883,594,4,0,0,0.079000004,0,0,0
7884,595,4,0,0,0.079000004,0,0,0
7885,596,4,0,0,0.079000004,0,0,0
7886,597,4,0,0,0.079000004,0,0,0
7887,598,4,0,0,0.079000004,0,0,0
7888,599,4,0,0,0.079000004,0,0,0
7889,600,4,0,0,0.079000004,0,0,0
7890,601,4,0,0,0.079000004,0,0,0
7891,602,4,0,0,0.079000004,0,0,0
7892,603,4,0,0,0.079000004,0,0,0
7893,604,4,0,0,0.079000004,0,0,0
7894,605,4,0,0,0.079000004,0,0,0
7895,606,4,0,0,0.079000004,0,0,0
7896,607,4,0,0,0.079000004,0,0,0
7897,608,4,0,0,0.079000004,0,0,0
7898,609,4,0,0,0.079000004,0,0,0
7899,610,4,0,0,0.104,0,0,0
7900,611,4,0,0,0.079000004,0,0,0
7901,612,4,0,0,0.079000004,0,0,0
7902,613,4,0,0,0.079000004,0,0,0
7903,614,4,0,0,0.086000003,0,0,0
7904,615,4,0,0,0.086000003,0,0,0
7905,616,4,0,0,0.086000003,0,0,0
7906,617,4,0,0,0.086000003,0,0,0
7907,618,4,0,0,0.086000003,0,0,0
7908,619,4,0,1,0.063000001,0,0,0
7909,620,4,0,0,0.079000004,0,0,0
7910,621,4,0,0,0.079000004,0,0,0
7911,622,4,0,0,0.086000003,0,0,0
7912,623,4,0,0,0.086000003,0,0,0
7913,624,4,0,0,0.086000003,0,0,0
7914,625,4,1,0,0.063000001,0,0,0
7915,626,4,0,0,0.063000001,0,0,0
7916,627,4,0,0,0.063000001,0,0,0
7917,628,4,0,0,0.086000003,0,0,0
7918,629,4,0,0,0.086000003,0,0,0
7919,630,4,0,0,0.086000003,0,0,0
7920,631,4,0,0,0.086000003,0,0,0
7921,632,4,0,0,0.079000004,0,0,0
7922,633,4,0,0,0.079000004,0,0,0
7923,634,4,0,0,0.079000004,0,0,0
7924,635,4,0,0,0.079000004,0,0,0
7925,636,4,0,0,0.079000004,0,0,0
7926,637,4,0,0,0.086000003,0,0,0
7927,638,4,0,0,0.086000003,0,0,0
7928,639,4,0,0,0.079000004,0,0,0
7929,640,4,0,0,0.079000004,0,0,0
7930,641,4,0,0,0.079000004,0,0,0
7931,642,4,0,0,0.079000004,0,0,0
7932,643,4,0,0,0.079000004,0,0,0
7933,644,4,0,0,0.079000004,0,0,0
7934,645,4,0,0,0.079000004,0,0,0
7935,646,4,0,0,0.079000004,0,0,0
7936,647,4,0,0,0.079000004,0,0,0
7937,648,4,0,0,0.079000004,0,0,0
7938,649,4,0,0,0.079000004,0,0,0
7939,650,4,0,0,0.079000004,0,0,0
7940,651,4,0,0,0.079000004,0,0,0
7941,652,4,0,0,0.079000004,0,0,0
7942,653,4,0,0,0.079000004,0,0,0
7943,654,4,0,0,0.079000004,0,0,0
7944,655,4,0,0,0.079000004,0,0,0
7945,656,4,0,0,0.079000004,0,0,0
7946,657,4,0,0,0.079000004,0,0,0
7947,658,4,0,0,0.063000001,0,0,0
7948,659,4,0,0,0.063000001,0,0,0
7949,660,4,0,0,0.079000004,0,0,0
7950,661,4,0,0,0.079000004,0,0,0
7951,662,4,0,0,0.079000004,0,0,0
7952,663,4,0,0,0.079000004,0,0,0
7953,664,4,0,0,0.079000004,0,0,0
7954,665,4,0,0,0.079000004,0,0,0
7955,666,4,0,0,0.079000004,0,0,0
7956,667,4,0,0,0.079000004,0,0,0
7957,668,4,0,0,0.079000004,0,0,0
7958,669,4,0,0,0.079000004,0,0,0
7959,670,4,0,0,0.079000004,0,0,0
7960,671,4,0,0,0.079000004,0,0,0
7961,672,4,0,0,0.079000004,0,0,0
7962,673,4,0,0,0.079000004,0,0,0
7963,674,4,0,0,0.032000002,0,0,0
7964,675,4,0,0,0.079000004,0,0,0
7965,676,4,0,0,0.079000004,0,0,0
7966,677,4,0,0,0.079000004,0,0,0
7967,678,4,0,0,0.079000004,0,0,0
7968,679,4,0,0,0.079000004,0,0,0
7969,680,4,0,0,0.079000004,0,0,0
7970,681,4,0,0,0.079000004,0,0,0
7971,682,4,0,0,0.079000004,0,0,0
7972,683,4,0,0,0.079000004,0,0,0
7973,684,4,0,0,0.079000004,0,0,0
7974,685,4,0,0,0.079000004,0,0,0
7975,686,4,0,0,0.079000004,0,0,0
7976,687,4,0,0,0.079000004,0,0,0
7977,688,4,0,0,0.079000004,0,0,0
7978,689,4,0,0,0.079000004,0,0,0
7979,690,4,0,0,0.079000004,0,0,0
7980,691,4,0,0,0.079000004,0,0,0
7981,692,4,0,0,0.079000004,0,0,0
7982,693,4,0,0,0.079000004,0,0,0
7983,694,4,0,0,0.079000004,0,0,0
7984,695,4,0,0,0.079000004,0,0,0
7985,696,4,0,0,0.079000004,0,0,0
7986,697,4,0,0,0.079000004,0,0,0
7987,698,4,0,0,0.079000004,0,0,0
7988,699,4,0,0,0.079000004,0,0,0
7989,700,4,0,0,0.079000004,0,0,0
7990,701,4,0,0,0.079000004,0,0,0
7991,702,4,0,0,0.086000003,0,0,0
7992,703,4,0,0,0.086000003,0,0,0
7993,704,4,0,0,0.086000003,0,0,0
7994,705,4,0,0,0.079000004,0,0,0
7995,706,4,0,0,0.079000004,0,0,0
7996,707,4,0,0,0.079000004,0,0,0
7997,708,4,0,0,0.079000004,0,0,0
7998,709,4,0,0,0.081,0,0,0
7999,710,4,0,0,0.079000004,0,0,0
8000,711,4,0,0,0.079000004,0,0,0
8001,712,4,0,0,0.079000004,0,0,0
8002,713,4,0,0,0.079000004,0,0,0
8003,714,4,1,0,0.079000004,0,0,0
8004,715,4,1,0,0.079000004,0,0,0
8005,716,4,0,0,0.081,0,0,0
8006,717,4,1,0,0.079000004,0,0,0
8007,718,4,1,0,0.079000004,0,0,0
8008,719,4,0,0,0.079000004,0,0,0
8009,720,4,0,0,0.079000004,0,0,0
8010,721,4,1,0,0.079000004,0,0,0
8011,722,4,0,0,0.086000003,0,0,0
8012,723,4,0,0,0.086000003,0,0,0
8013,724,4,0,0,0.086000003,0,0,0
8014,725,4,0,0,0.086000003,0,0,0
8015,726,4,0,0,0.086000003,0,0,0
8016,727,4,0,0,0.086000003,0,0,0
8017,728,4,0,0,0.086000003,0,0,0
8018,729,4,0,0,0.086000003,0,0,0
8019,730,4,0,0,0.086000003,0,0,0
8020,731,4,0,0,0.086000003,0,0,0
8021,732,4,0,0,0.075999998,0,0,0
8022,733,4,0,0,0.086000003,0,0,0
8023,734,4,0,0,0.086000003,0,0,0
8024,735,4,0,0,0.086000003,0,0,0
8025,736,4,0,0,0.063000001,0,0,0
8026,737,4,0,0,0.063000001,0,0,0
8027,738,4,0,0,0.086000003,0,0,0
8028,739,4,0,0,0.079000004,0,0,0
8029,740,4,0,0,0.079000004,0,0,0
8030,741,4,0,0,0.044,0,0,0
8031,742,4,0,0,0.044,0,0,0
8032,743,4,0,0,0.044,0,0,0
8033,744,4,0,0,0.086000003,0,0,0
8034,745,4,0,0,0.086000003,0,0,0
8035,746,4,0,0,0.079000004,0,0,0
8036,747,4,0,0,0.079000004,0,0,0
8037,748,4,0,0,0.079000004,0,0,0
8038,749,4,0,0,0.086000003,0,0,0
8039,750,4,0,0,0.086000003,0,0,0
8040,751,4,0,0,0.086000003,0,0,0
8041,752,4,0,0,0.086000003,0,0,0
8042,753,4,0,0,0.086000003,0,0,0
8043,754,4,0,0,0.079000004,0,0,0
8044,755,4,0,0,0.079000004,0,0,0
8045,756,4,0,0,0.079000004,0,0,0
8046,757,4,0,0,0.079000004,0,0,0
8047,758,4,0,0,0.079000004,0,0,0
8048,759,4,0,0,0.079000004,0,0,0
8049,760,4,0,0,0.079000004,0,0,0
8050,761,4,0,0,0.079000004,0,0,0
8051,762,4,0,0,0.079000004,0,0,0
8052,763,4,0,0,0.079000004,0,0,0
8053,764,4,0,0,0.082000002,0,0,0
8054,765,4,0,0,0.081,0,0,0
8055,766,4,0,0,0.079999998,0,0,0
8056,767,4,0,0,0.079000004,0,0,0
8057,768,4,0,0,0.079000004,0,0,0
8058,769,4,0,0,0.079000004,0,0,0
8059,770,4,0,0,0.079000004,0,0,0
8060,771,4,0,0,0.079000004,0,0,0
8061,772,4,0,0,0.079000004,0,0,0
8062,773,4,0,0,0.079000004,0,0,0
8063,774,4,0,0,0.079000004,0,0,0
8064,775,4,0,0,0.079000004,0,0,0
8065,776,4,0,0,0.079000004,0,0,0
8066,777,4,0,0,0.075000003,0,0,0
8067,778,4,0,0,0.079999998,0,0,0
8068,779,4,0,0,0.079000004,0,0,0
8069,780,4,0,0,0.079000004,0,0,0
8070,781,4,0,0,0.079000004,0,0,0
8071,782,4,0,0,0.079000004,0,0,0
8072,783,4,0,0,0.079000004,0,0,0
8073,784,4,0,0,0.079000004,0,0,0
8074,785,4,0,0,0.079000004,0,0,0
8075,786,4,0,1,0.075000003,0,0,0
8076,787,4,0,1,0.075000003,0,0,0
8077,788,4,0,1,0.074000001,0,0,0
8078,789,4,0,0,0.085000001,0,0,0
8079,790,4,0,0,0.085000001,0,0,0
8080,791,4,0,0,0.085000001,0,0,0
8081,792,4,0,0,0.079000004,0,0,0
8082,793,4,0,0,0.086000003,0,0,0
8083,794,4,0,0,0.086000003,0,0,0
8084,795,4,0,0,0.086000003,0,0,0
8085,796,4,0,0,0.086000003,0,0,0
8086,797,4,0,0,0.086000003,0,0,0
8087,798,4,0,0,0.086000003,0,0,0
8088,799,4,0,0,0.086000003,0,0,0
8089,800,4,0,0,0.086000003,0,0,0
8090,801,4,0,0,0.086000003,0,0,0
8091,802,4,0,0,0.079000004,0,0,0
8092,803,4,0,0,0.086000003,0,0,0
8093,804,4,0,0,0.086000003,0,0,0
8094,805,4,0,0,0.086000003,0,0,0
8095,806,4,0,0,0.086000003,0,0,0
8096,807,4,0,0,0.086000003,0,0,0
8097,808,4,0,0,0.086999997,0,0,0
8098,809,4,0,0,0.083999999,0,0,0
8099,810,4,0,0,0.083999999,0,0,0
8100,811,4,0,0,0.081,0,0,0
8101,812,4,0,0,0.081,0,0,0
8102,813,4,0,0,0.081,0,0,0
8103,814,4,0,0,0.081,0,0,0
8104,815,4,0,0,0.081,0,0,0
8105,816,4,0,0,0.081,0,0,0
8106,817,4,0,0,0.081,0,0,0
8107,818,4,0,0,0.081,0,0,0
8108,819,4,0,0,0.081,0,0,0
8109,820,4,0,0,0.081,0,0,0
8110,821,4,0,0,0.081,0,0,0
8111,822,4,0,0,0.081,0,0,0
8112,823,4,0,0,0.081,0,0,0
8113,824,4,0,0,0.079000004,0,0,0
8114,825,4,0,0,0.081,0,0,0
8115,826,4,0,0,0.086000003,0,0,0
8116,827,4,0,0,0.086000003,0,0,0
8117,828,4,0,0,0.086000003,0,0,0
8118,829,4,0,0,0.079000004,0,0,0
8119,830,4,0,0,0.081,0,0,0
8120,831,4,0,0,0.081,0,0,0
8121,832,4,0,0,0.081,0,0,0
8122,833,4,0,0,0.081,0,0,0
8123,834,4,0,0,0.081,0,0,0
8124,835,4,0,0,0.081,0,0,0
8125,836,4,0,0,0.081,0,0,0
8126,837,4,0,0,0.081,0,0,0
8127,838,4,0,0,0.081,0,0,0
8128,839,4,0,0,0.081,0,0,0
8129,840,4,0,0,0.081,0,0,0
8130,841,4,0,0,0.081,0,0,0
8131,842,4,0,0,0.081,0,0,0
8132,843,4,0,0,0.081,0,0,0
8133,844,4,0,0,0.081,0,0,0
8134,845,4,0,0,0.081,0,0,0
8135,846,4,0,0,0.086000003,0,0,0
8136,847,4,0,0,0.086000003,0,0,0
8137,848,4,0,0,0.086000003,0,0,0
8138,849,4,0,0,0.081,0,0,0
8139,850,4,0,0,0.081,0,0,0
8140,851,4,0,0,0.081,0,0,0
8141,852,4,0,0,0.081,0,0,0
8142,853,4,0,0,0.082999997,0,0,0
8143,854,4,0,0,0.082999997,0,0,0
8144,855,4,0,0,0.083999999,0,0,0
8145,856,4,0,0,0.082999997,0,0,0
8146,857,4,0,0,0.083999999,0,0,0
8147,858,4,0,0,0.086000003,0,0,0
8148,859,4,0,0,0.086000003,0,0,0
8149,860,4,0,0,0.086000003,0,0,0
8150,861,4,0,0,0.086000003,0,0,0
8151,862,4,0,0,0.086000003,0,0,0
8152,863,4,0,0,0.086000003,0,0,0
8153,864,4,0,0,0.086000003,0,0,0
8154,865,4,0,0,0.086000003,0,0,0
8155,866,4,0,0,0.086000003,0,0,0
8156,867,4,0,0,0.086000003,0,0,0
8157,868,4,0,0,0.086000003,0,0,0
8158,869,4,0,0,0.086000003,0,0,0
8159,870,4,0,0,0.086000003,0,0,0
8160,871,4,0,0,0.086000003,0,0,0
8161,872,4,0,0,0.092,0,0,0
8162,873,4,0,0,0.086000003,0,0,0
8163,874,4,0,0,0.086000003,0,0,0
8164,875,4,0,0,0.086000003,0,0,0
8165,876,4,0,0,0.086000003,0,0,0
8166,877,4,0,0,0.086000003,0,0,0
8167,878,4,0,0,0.086000003,0,0,0
8168,879,4,0,0,0.086000003,0,0,0
8169,880,4,0,0,0.086000003,0,0,0
8170,881,4,0,0,0.086000003,0,0,0
8171,882,4,0,1,0.068000004,0,0,0
8172,883,4,0,1,0.068000004,0,0,0
8173,884,4,0,0,0.074000001,0,0,0
8174,885,4,0,0,0.086000003,0,0,0
8175,886,4,0,0,0.086000003,0,0,0
8176,887,4,0,0,0.086000003,0,0,0
8177,888,4,0,0,0.086000003,0,0,0
8178,889,4,0,0,0.086000003,0,0,0
8179,890,4,0,0,0.086000003,0,0,0
8180,891,4,0,0,0.086000003,0,0,0
8181,892,4,0,0,0.086000003,0,0,0
8182,893,4,0,0,0.086000003,0,0,0
8183,894,4,0,0,0.086000003,0,0,0
8184,895,4,0,0,0.086000003,0,0,0
8185,896,4,0,0,0.086000003,0,0,0
8186,897,4,0,0,0.086000003,0,0,0
8187,898,4,0,0,0.086000003,0,0,0
8188,899,4,0,0,0.086000003,0,0,0
8189,900,4,0,0,0.086000003,0,0,0
8190,901,4,0,0,0.086000003,0,0,0
8191,902,4,0,0,0.086000003,0,0,0
8192,903,4,0,0,0.086000003,0,0,0
8193,904,4,0,0,0.086000003,0,0,0
8194,905,4,0,0,0.086000003,0,0,0
8195,906,4,0,0,0.086000003,0,0,0
8196,907,4,0,0,0.086000003,0,0,0
8197,908,4,0,0,0.086000003,0,0,0
8198,909,4,0,0,0.086000003,0,0,0
8199,910,4,0,0,0.086000003,0,0,0
8200,911,4,0,0,0.086000003,0,0,0
8201,912,4,0,0,0.086000003,0,0,0
8202,913,4,0,0,0.086000003,0,0,0
8203,914,4,0,0,0.086000003,0,0,0
8204,915,4,0,0,0.086000003,0,0,0
8205,916,4,0,0,0.086000003,0,0,0
8206,917,4,0,0,0.086000003,0,0,0
8207,918,4,0,0,0.086000003,0,0,0
8208,919,4,0,0,0.086000003,0,0,0
8209,920,4,0,0,0.086000003,0,0,0
8210,921,4,0,0,0.086000003,0,0,0
8211,922,4,0,0,0.086000003,0,0,0
8212,923,4,0,0,0.086000003,0,0,0
8213,924,4,0,0,0.086000003,0,0,0
8214,925,4,0,0,0.081,0,0,0
8215,926,4,0,0,0.079000004,0,0,0
8216,927,4,0,0,0.079000004,0,0,0
8217,928,4,0,0,0.079000004,0,0,0
8218,929,4,0,0,0.079000004,0,0,0
8219,930,4,0,0,0.079000004,0,0,0
8220,931,4,0,0,0.079000004,0,0,0
8221,932,4,0,0,0.079000004,0,0,0
8222,933,4,0,0,0.086000003,0,0,0
8223,934,4,0,0,0.079000004,0,0,0
8224,935,4,0,0,0.079000004,0,0,0
8225,936,4,0,0,0.079000004,0,0,0
8226,937,4,0,0,0.079000004,0,0,0
8227,938,4,0,0,0.083999999,0,0,0
8228,939,4,0,0,0.079000004,0,0,0
8229,940,4,0,0,0.081,0,0,0
8230,941,4,0,0,0.079000004,0,0,0
8231,942,4,0,0,0.079000004,0,0,0
8232,943,4,0,0,0.079000004,0,0,0
8233,944,4,0,0,0.079000004,0,0,0
8234,945,4,0,0,0.079000004,0,0,0
8235,946,4,0,0,0.079000004,0,0,0
8236,947,4,0,0,0.081,0,0,0
8237,948,4,0,0,0.079000004,0,0,0
8238,949,4,0,0,0.079000004,0,0,0
8239,950,4,0,0,0.079000004,0,0,0
8240,951,4,0,0,0.079000004,0,0,0
8241,952,4,0,0,0.079000004,0,0,0
8242,953,4,0,0,0.079000004,0,0,0
8243,954,4,0,0,0.079000004,0,0,0
8244,955,4,0,0,0.081,0,0,0
8245,956,4,0,0,0.079000004,0,0,0
8246,957,4,0,0,0.079000004,0,0,0
8247,958,4,0,0,0.079000004,0,0,0
8248,959,4,0,0,0.079000004,0,0,0
8249,960,4,0,0,0.079000004,0,0,0
8250,961,4,0,0,0.079000004,0,0,0
8251,962,4,0,0,0.079000004,0,0,0
8252,963,4,0,0,0.086000003,0,0,0
8253,964,4,0,0,0.079000004,0,0,0
8254,965,4,0,0,0.079000004,0,0,0
8255,966,4,0,0,0.104,0,0,0
8256,967,4,0,0,0.104,0,0,0
8257,968,4,0,0,0.086000003,0,0,0
8258,969,4,0,0,0.086000003,0,0,0
8259,970,4,0,0,0.079000004,0,0,0
8260,971,4,0,0,0.079000004,0,0,0
8261,972,4,0,0,0.092,0,0,0
8262,973,4,0,0,0.079000004,0,0,0
8263,974,4,0,0,0.079000004,0,0,0
8264,975,4,0,0,0.079000004,0,0,0
8265,976,4,0,0,0.079000004,0,0,0
8266,977,4,0,0,0.079000004,0,0,0
8267,978,4,0,1,0.068000004,0,0,0
8268,979,4,0,0,0.079000004,0,0,0
8269,980,4,0,0,0.079000004,0,0,0
8270,981,4,0,0,0.079000004,0,0,0
8271,982,4,0,0,0.079000004,0,0,0
8272,983,4,0,0,0.079000004,0,0,0
8273,984,4,0,0,0.079000004,0,0,0
8274,985,4,0,0,0.079000004,0,0,0
8275,986,4,0,0,0.079000004,0,0,0
8276,987,4,0,0,0.079000004,0,0,0
8277,988,4,0,0,0.079000004,0,0,0
8278,989,4,0,0,0.083999999,0,0,0
8279,990,4,0,0,0.083999999,0,0,0
